open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1577131080000,7429.70314270,7435.55823263,7429.52768816,7435.29777809,0,1577131139999,0,60,0,0,0
1577131140000,7435.31141445,7436.00005082,7434.95186900,7434.95186900,0,1577131199999,0,60,0,0,0
1577131200000,7434.35732354,7434.35732354,7416.74389349,7417.20025712,0,1577131259999,0,60,0,0,0
1577131260000,7416.73162076,7416.73162076,7408.17389349,7412.18116622,0,1577131319999,0,60,0,0,0
1577131320000,7412.20434803,7412.20434803,7407.29909366,7407.45454821,0,1577131379999,0,60,0,0,0
1577131380000,7407.52136639,7407.74409366,7402.32273002,7404.94545730,0,1577131439999,0,60,0,0,0
1577131440000,7404.54545730,7408.18682093,7404.01591184,7408.13227548,0,1577131499999,0,60,0,0,0
1577131500000,7408.07636639,7409.79318457,7408.07636639,7409.72045730,0,1577131559999,0,60,0,0,0
1577131560000,7409.72454821,7414.44863912,7409.72454821,7414.44863912,0,1577131619999,0,60,0,0,0
1577131620000,7414.12591184,7414.15727548,7407.85863912,7408.22863912,0,1577131679999,0,60,0,0,0
1577131680000,7408.18363912,7410.96591184,7407.64818457,7410.06697519,0,1577131739999,0,60,0,0,0
1577131740000,7410.07652064,7410.66379337,7407.69015703,7407.98288430,0,1577131799999,0,60,0,0,0
1577131800000,7407.94606612,7408.08697521,7406.66379339,7407.09561158,0,1577131859999,0,60,0,0,0
1577131860000,7407.28606612,7407.89788430,7403.73242976,7403.73242976,0,1577131919999,0,60,0,0,0
1577131920000,7403.56333885,7403.56333885,7397.13061158,7398.66333885,0,1577131979999,0,60,0,0,0
1577131980000,7398.65788430,7402.22152067,7398.30333885,7398.49424794,0,1577132039999,0,60,0,0,0
1577132040000,7398.62970248,7398.73152067,7397.67561158,7397.84379339,0,1577132099999,0,60,0,0,0
1577132100000,7397.67061158,7402.66924794,7397.67061158,7402.53288430,0,1577132159999,0,60,0,0,0
1577132160000,7402.66924794,7402.66924794,7399.80879339,7402.46470248,0,1577132219999,0,60,0,0,0
1577132220000,7402.66652067,7405.91470248,7402.52106612,7405.91470248,0,1577132279999,0,60,0,0,0
1577132280000,7405.49970248,7406.18742976,7402.71106612,7403.95242976,0,1577132339999,0,60,0,0,0
1577132340000,7404.20197521,7404.39742976,7402.62970248,7402.62970248,0,1577132399999,0,60,0,0,0
1577132400000,7403.29106612,7403.29561158,7399.17833885,7400.91152067,0,1577132459999,0,60,0,0,0
1577132460000,7400.77833885,7401.66652067,7400.72379339,7401.35470248,0,1577132519999,0,60,0,0,0
1577132520000,7401.33515703,7408.54197521,7401.18061158,7407.59242976,0,1577132579999,0,60,0,0,0
1577132580000,7407.36606612,7410.00561158,7407.09333885,7409.39061158,0,1577132639999,0,60,0,0,0
1577132640000,7409.36470248,7409.84970248,7409.18091275,7409.42909456,0,1577132699999,0,60,0,0,0
1577132700000,7409.42909456,7410.00364001,7408.42091274,7409.99000365,0,1577132759999,0,60,0,0,0
1577132760000,7410.07273092,7410.46909456,7407.32045820,7407.87318547,0,1577132819999,0,60,0,0,0
1577132820000,7407.90727638,7407.91182183,7405.25954911,7405.52182183,0,1577132879999,0,60,0,0,0
1577132880000,7405.49000365,7406.08954911,7402.42091274,7402.78318546,0,1577132939999,0,60,0,0,0
1577132940000,7402.80091274,7407.97182183,7402.61000364,7407.13454910,0,1577132999999,0,60,0,0,0
1577133000000,7407.01000364,7407.31500364,7401.86303483,7401.86303483,0,1577133059999,0,60,0,0,0
1577133060000,7402.09985301,7404.67212574,7401.97758028,7404.67212574,0,1577133119999,0,60,0,0,0
1577133120000,7404.82621665,7407.89328216,7404.77621665,7407.43419126,0,1577133179999,0,60,0,0,0
1577133180000,7407.26100944,7408.34578968,7407.24600944,7407.91533514,0,1577133239999,0,60,0,0,0
1577133240000,7407.81851696,7407.83669877,7407.22351696,7407.40351696,0,1577133299999,0,60,0,0,0
1577133300000,7407.38988059,7408.33078968,7402.64124423,7404.10397150,0,1577133359999,0,60,0,0,0
1577133360000,7404.19942605,7404.98669877,7404.05397150,7404.49351696,0,1577133419999,0,60,0,0,0
1577133420000,7404.28215332,7404.53669877,7402.47715332,7402.88488059,0,1577133479999,0,60,0,0,0
1577133480000,7402.87124423,7403.23488059,7401.68306241,7402.64124423,0,1577133539999,0,60,0,0,0
1577133540000,7402.33760786,7402.91488059,7402.07488059,7402.42851696,0,1577133599999,0,60,0,0,0
1577133600000,7402.36851696,7402.91215332,7402.24669877,7402.87397150,0,1577133659999,0,60,0,0,0
1577133660000,7402.43306241,7412.52306241,7402.42351696,7411.30078969,0,1577133719999,0,60,0,0,0
1577133720000,7411.27351696,7412.12397150,7410.69169878,7411.56306241,0,1577133779999,0,60,0,0,0
1577133780000,7412.11851696,7414.83760787,7411.82988060,7413.74533514,0,1577133839999,0,60,0,0,0
1577133840000,7413.73988060,7413.73988060,7412.02669878,7412.98488060,0,1577133899999,0,60,0,0,0
1577133900000,7412.42306241,7412.67760787,7410.77942605,7411.35215332,0,1577133959999,0,60,0,0,0
1577133960000,7410.95988060,7415.87078969,7410.78351696,7412.90033514,0,1577134019999,0,60,0,0,0
1577134020000,7412.37760787,7413.18715332,7406.35078969,7406.35078969,0,1577134079999,0,60,0,0,0
1577134080000,7406.36306241,7407.34260787,7403.93306241,7404.98887953,0,1577134139999,0,60,0,0,0
1577134140000,7405.61797044,7407.24886063,7404.09567881,7404.77658790,0,1577134199999,0,60,0,0,0
1577134200000,7404.29476972,7404.87886063,7403.69749699,7404.10749699,0,1577134259999,0,60,0,0,0
1577134260000,7403.82522426,7404.00249699,7400.33249699,7400.99613335,0,1577134319999,0,60,0,0,0
1577134320000,7400.83386063,7405.68158790,7400.51886063,7404.72065083,0,1577134379999,0,60,0,0,0
1577134380000,7404.79110537,7407.52830099,7404.49932539,7405.60841630,0,1577134439999,0,60,0,0,0
1577134440000,7406.08432539,7408.54341630,7406.08432539,7408.54341630,0,1577134499999,0,60,0,0,0
1577134500000,7407.63659812,7407.63659812,7406.23250721,7406.80523448,0,1577134559999,0,60,0,0,0
1577134560000,7406.80523448,7408.54250721,7406.68523448,7408.15068903,0,1577134619999,0,60,0,0,0
1577134620000,7408.08841630,7408.08841630,7402.83159812,7403.10477994,0,1577134679999,0,60,0,0,0
1577134680000,7403.20568903,7404.34322598,7402.38140780,7403.82231689,0,1577134739999,0,60,0,0,0
1577134740000,7403.59868053,7403.59868053,7400.98913507,7401.38458962,0,1577134799999,0,60,0,0,0
1577134800000,7401.54822598,7401.54822598,7399.70231689,7399.70231689,0,1577134859999,0,60,0,0,0
1577134860000,7399.35322598,7399.35322598,7396.82913507,7396.99731689,0,1577134919999,0,60,0,0,0
1577134920000,7396.58322598,7397.77868053,7393.44595325,7396.54731689,0,1577134979999,0,60,0,0,0
1577134980000,7396.55686234,7397.53458962,7393.35686234,7394.90368053,0,1577135039999,0,60,0,0,0
1577135040000,7394.70368053,7394.70368053,7390.51199796,7391.70790705,0,1577135099999,0,60,0,0,0
1577135100000,7391.10108887,7391.78590909,7383.76454546,7386.54454546,0,1577135159999,0,60,0,0,0
1577135160000,7386.76318182,7386.76318182,7382.62363637,7385.33954546,0,1577135219999,0,60,0,0,0
1577135220000,7385.03500000,7387.78500000,7383.78590909,7383.78590909,0,1577135279999,0,60,0,0,0
1577135280000,7383.74363636,7383.74363636,7375.15272727,7376.46090909,0,1577135339999,0,60,0,0,0
1577135340000,7377.35636364,7377.35636364,7321.68545455,7331.23827221,0,1577135399999,0,60,0,0,0
1577135400000,7327.89963585,7328.32690857,7297.77950426,7322.04519091,0,1577135459999,0,60,0,0,0
1577135460000,7322.02700909,7332.05564545,7312.96649942,7323.52649942,0,1577135519999,0,60,0,0,0
1577135520000,7325.46422669,7334.09602582,7316.91843901,7331.37966218,0,1577135579999,0,60,0,0,0
1577135580000,7331.18375309,7336.64238946,7328.00479678,7328.00479678,0,1577135639999,0,60,0,0,0
1577135640000,7327.55979678,7337.60229789,7324.63929390,7335.03665364,0,1577135699999,0,60,0,0,0
1577135700000,7333.87210818,7334.06301728,7323.14800622,7324.60027894,0,1577135759999,0,60,0,0,0
1577135760000,7324.94164258,7325.63118803,7292.68779341,7302.69591516,0,1577135819999,0,60,0,0,0
1577135820000,7303.49000607,7305.93409698,7290.29136971,7298.73727273,0,1577135879999,0,60,0,0,0
1577135880000,7299.59863636,7299.59863636,7292.08778866,7294.40954545,0,1577135939999,0,60,0,0,0
1577135940000,7294.14045455,7303.31618568,7293.70573113,7297.21573113,0,1577135999999,0,60,0,0,0
1577136000000,7299.50118568,7299.50118568,7292.98890168,7295.70162895,0,1577136059999,0,60,0,0,0
1577136060000,7297.20162895,7302.55981077,7297.20162895,7302.50981077,0,1577136119999,0,60,0,0,0
1577136120000,7302.03117441,7317.65924652,7301.83571986,7317.63651924,0,1577136179999,0,60,0,0,0
1577136180000,7318.16879197,7322.18242834,7314.70833743,7319.44455944,0,1577136239999,0,60,0,0,0
1577136240000,7318.81274125,7328.73137762,7317.78501398,7326.57910489,0,1577136299999,0,60,0,0,0
1577136300000,7327.30865034,7331.00961358,7325.51183216,7330.54143176,0,1577136359999,0,60,0,0,0
1577136360000,7330.77052267,7333.20136364,7326.11636364,7326.11636364,0,1577136419999,0,60,0,0,0
1577136420000,7325.68227273,7328.89181818,7319.92136364,7320.47545455,0,1577136479999,0,60,0,0,0
1577136480000,7320.32909091,7320.62000000,7317.53500000,7319.69409091,0,1577136539999,0,60,0,0,0
1577136540000,7319.99090909,7320.65272727,7314.95409091,7315.50856578,0,1577136599999,0,60,0,0,0
1577136600000,7315.06402033,7316.06992942,7309.25094598,7310.38230961,0,1577136659999,0,60,0,0,0
1577136660000,7312.86503689,7315.80102485,7312.86503689,7315.69602485,0,1577136719999,0,60,0,0,0
1577136720000,7315.69738848,7318.17510991,7315.69738848,7318.02965537,0,1577136779999,0,60,0,0,0
1577136780000,7317.99147355,7318.37829173,7317.27512414,7317.86103323,0,1577136839999,0,60,0,0,0
1577136840000,7318.03648778,7318.36148778,7312.48648778,7312.69103323,0,1577136899999,0,60,0,0,0
1577136900000,7312.66512414,7312.87830596,7309.53915982,7309.94370528,0,1577136959999,0,60,0,0,0
1577136960000,7309.86688709,7312.38143255,7308.33234164,7312.19506891,0,1577137019999,0,60,0,0,0
1577137020000,7312.39279618,7312.39279618,7309.11325073,7310.03744821,0,1577137079999,0,60,0,0,0
1577137080000,7309.66007979,7309.66007979,7299.11842105,7299.88157895,0,1577137139999,0,60,0,0,0
1577137140000,7302.44368421,7302.70368421,7296.12421053,7300.68578947,0,1577137199999,0,60,0,0,0
1577137200000,7299.58052632,7304.86842105,7298.58578947,7299.09954507,0,1577137259999,0,60,0,0,0
1577137260000,7299.83217665,7305.36561164,7298.67533454,7305.36561164,0,1577137319999,0,60,0,0,0
1577137320000,7304.88929585,7308.00298006,7304.39192743,7308.00298006,0,1577137379999,0,60,0,0,0
1577137380000,7307.81192743,7311.64236875,7307.24876953,7310.71289506,0,1577137439999,0,60,0,0,0
1577137440000,7310.48447401,7312.05289506,7309.56815822,7310.93552664,0,1577137499999,0,60,0,0,0
1577137500000,7310.93552664,7312.18407369,7310.82342138,7311.81144211,0,1577137559999,0,60,0,0,0
1577137560000,7311.83091580,7311.83091580,7305.52617896,7305.77881054,0,1577137619999,0,60,0,0,0
1577137620000,7305.81249475,7306.89144211,7304.61881054,7304.61881054,0,1577137679999,0,60,0,0,0
1577137680000,7305.00828422,7305.50302106,7297.96088411,7301.33667358,0,1577137739999,0,60,0,0,0
1577137740000,7300.05351569,7303.24578569,7297.32157517,7297.67946990,0,1577137799999,0,60,0,0,0
1577137800000,7298.06210148,7303.10464416,7297.21473306,7301.37517048,0,1577137859999,0,60,0,0,0
1577137860000,7301.69306521,7307.91095995,7300.95095995,7307.91095995,0,1577137919999,0,60,0,0,0
1577137920000,7307.82832837,7309.39569679,7305.41885469,7309.39569679,0,1577137979999,0,60,0,0,0
1577137980000,7309.97622311,7312.38947121,7309.19464416,7312.31420805,0,1577138039999,0,60,0,0,0
1577138040000,7312.24315542,7315.35052384,7312.24315542,7315.35052384,0,1577138099999,0,60,0,0,0
1577138100000,7315.27947121,7322.64420805,7315.27947121,7319.26683963,0,1577138159999,0,60,0,0,0
1577138160000,7319.56947121,7323.34683963,7319.24578700,7323.34683963,0,1577138219999,0,60,0,0,0
1577138220000,7323.39262910,7324.81593322,7321.22014374,7321.90961743,0,1577138279999,0,60,0,0,0
1577138280000,7321.23067006,7321.63014374,7319.34540690,7319.34540690,0,1577138339999,0,60,0,0,0
1577138340000,7319.30698585,7319.30698585,7314.19330164,7315.40382795,0,1577138399999,0,60,0,0,0
1577138400000,7316.08014374,7316.15435427,7314.56092069,7314.76249964,0,1577138459999,0,60,0,0,0
1577138460000,7315.30460490,7315.30460490,7313.22986806,7314.14144701,0,1577138519999,0,60,0,0,0
1577138520000,7314.37671017,7317.76723648,7313.89249964,7317.07671017,0,1577138579999,0,60,0,0,0
1577138580000,7317.07671017,7319.05355227,7313.90739697,7314.47002855,0,1577138639999,0,60,0,0,0
1577138640000,7314.45581803,7314.45581803,7307.19160750,7307.64950224,0,1577138699999,0,60,0,0,0
1577138700000,7308.27318645,7308.54318645,7305.00108118,7305.20634434,0,1577138759999,0,60,0,0,0
1577138760000,7305.17476539,7305.45213381,7296.45108118,7298.06634434,0,1577138819999,0,60,0,0,0
1577138820000,7297.82897592,7300.19739697,7276.68791162,7279.03773110,0,1577138879999,0,60,0,0,0
1577138880000,7277.48931005,7291.79699139,7277.48931005,7290.74646508,0,1577138939999,0,60,0,0,0
1577138940000,7291.23435981,7291.43962297,7283.57909665,7285.83488613,0,1577138999999,0,60,0,0,0
1577139000000,7285.33962297,7290.89288714,7283.96593876,7290.48236082,0,1577139059999,0,60,0,0,0
1577139060000,7290.42130819,7301.15526316,7287.94446608,7300.48684210,0,1577139119999,0,60,0,0,0
1577139120000,7300.56000000,7301.39000000,7294.92421053,7295.61736842,0,1577139179999,0,60,0,0,0
1577139180000,7295.33578947,7297.81683426,7295.33578947,7297.59525531,0,1577139239999,0,60,0,0,0
1577139240000,7297.54946583,7308.25368421,7297.11788689,7308.18210526,0,1577139299999,0,60,0,0,0
1577139300000,7307.43421053,7307.43421053,7305.08421052,7306.68736842,0,1577139359999,0,60,0,0,0
1577139360000,7306.60894737,7307.07789474,7305.82631579,7306.08157895,0,1577139419999,0,60,0,0,0
1577139420000,7306.08157895,7307.02052632,7302.81631579,7302.81631579,0,1577139479999,0,60,0,0,0
1577139480000,7302.98421053,7303.70526316,7298.35842105,7300.78000000,0,1577139539999,0,60,0,0,0
1577139540000,7301.82894737,7303.26590909,7299.67090909,7303.26590909,0,1577139599999,0,60,0,0,0
1577139600000,7303.35727273,7308.38377150,7302.65409091,7308.32922605,0,1577139659999,0,60,0,0,0
1577139660000,7308.22331696,7315.19870435,7308.21013514,7315.19870435,0,1577139719999,0,60,0,0,0
1577139720000,7314.89415889,7323.85506798,7314.89415889,7323.56734071,0,1577139779999,0,60,0,0,0
1577139780000,7324.36415889,7325.42734071,7323.13143162,7323.44688617,0,1577139839999,0,60,0,0,0
1577139840000,7323.43324980,7323.63779526,7305.42389097,7308.39025461,0,1577139899999,0,60,0,0,0
1577139900000,7308.28798188,7308.55389097,7303.93070916,7305.72252734,0,1577139959999,0,60,0,0,0
1577139960000,7306.06616370,7306.33889097,7301.84612070,7303.01975707,0,1577140019999,0,60,0,0,0
1577140020000,7303.21521161,7304.94657525,7303.00430252,7304.64884798,0,1577140079999,0,60,0,0,0
1577140080000,7304.65793889,7305.42430252,7304.01157525,7304.70748434,0,1577140139999,0,60,0,0,0
1577140140000,7305.28839343,7306.70566616,7304.04066616,7304.80884798,0,1577140199999,0,60,0,0,0
1577140200000,7304.88339343,7308.15702980,7304.86066616,7307.97475707,0,1577140259999,0,60,0,0,0
1577140260000,7308.17021161,7310.52474089,7307.90657525,7310.28064998,0,1577140319999,0,60,0,0,0
1577140320000,7310.16246817,7311.29337726,7309.77655907,7309.77655907,0,1577140379999,0,60,0,0,0
1577140380000,7310.03019544,7310.69201362,7309.08610453,7309.15246817,0,1577140439999,0,60,0,0,0
1577140440000,7309.26246817,7309.72019544,7308.95246817,7309.49201362,0,1577140499999,0,60,0,0,0
1577140500000,7309.41928635,7309.41928635,7308.30383180,7308.69019544,0,1577140559999,0,60,0,0,0
1577140560000,7308.52837726,7308.80337726,7292.30426918,7293.25154191,0,1577140619999,0,60,0,0,0
1577140620000,7293.21926918,7293.21926918,7283.84017827,7283.91199646,0,1577140679999,0,60,0,0,0
1577140680000,7284.01290555,7288.00381464,7284.01290555,7286.49127836,0,1577140739999,0,60,0,0,0
1577140740000,7286.77446018,7288.51900564,7286.41627836,7286.68027398,0,1577140799999,0,60,0,0,0
1577140800000,7287.20027398,7287.20027398,7281.64709216,7281.64709216,0,1577140859999,0,60,0,0,0
1577140860000,7281.29209216,7281.45572852,7269.74163761,7270.07409091,0,1577140919999,0,60,0,0,0
1577140920000,7269.53409091,7272.62272727,7268.93268440,7269.21404803,0,1577140979999,0,60,0,0,0
1577140980000,7269.26313894,7285.62080452,7269.26313894,7285.34625907,0,1577141039999,0,60,0,0,0
1577141040000,7285.60716816,7292.90307725,7284.26625907,7292.50762270,0,1577141099999,0,60,0,0,0
1577141100000,7292.33125907,7303.33863636,7292.33125907,7297.83474272,0,1577141159999,0,60,0,0,0
1577141160000,7297.93065181,7302.41428818,7297.78065181,7301.16247000,0,1577141219999,0,60,0,0,0
1577141220000,7300.91701545,7304.52701545,7298.30247000,7298.72428818,0,1577141279999,0,60,0,0,0
1577141280000,7299.01428818,7299.15974272,7288.67000000,7288.95181818,0,1577141339999,0,60,0,0,0
1577141340000,7289.23636364,7292.03500000,7288.34863636,7288.34863636,0,1577141399999,0,60,0,0,0
1577141400000,7287.99000000,7288.15721415,7281.41721415,7288.15721415,0,1577141459999,0,60,0,0,0
1577141460000,7288.14130506,7288.80812324,7283.29903234,7283.30357779,0,1577141519999,0,60,0,0,0
1577141520000,7283.14585052,7283.14585052,7279.61539597,7279.78812324,0,1577141579999,0,60,0,0,0
1577141580000,7279.50721415,7282.83994143,7277.31812324,7282.83994143,0,1577141639999,0,60,0,0,0
1577141640000,7282.28266870,7286.86539597,7282.28266870,7286.43675961,0,1577141699999,0,60,0,0,0
1577141700000,7286.30721415,7287.66630506,7285.58994143,7287.13948688,0,1577141759999,0,60,0,0,0
1577141760000,7287.68948688,7290.25357779,7287.30130506,7287.59766870,0,1577141819999,0,60,0,0,0
1577141820000,7288.00812324,7294.01994143,7287.58539597,7292.87312324,0,1577141879999,0,60,0,0,0
1577141880000,7292.77585052,7299.29494143,7292.66675961,7298.83454545,0,1577141939999,0,60,0,0,0
1577141940000,7299.64181818,7302.05909091,7296.96227273,7297.41772727,0,1577141999999,0,60,0,0,0
1577142000000,7296.87636364,7297.47181818,7295.56409091,7295.97545454,0,1577142059999,0,60,0,0,0
1577142060000,7296.34363636,7302.60935713,7296.26636364,7302.00299349,0,1577142119999,0,60,0,0,0
1577142120000,7302.14662986,7313.12454545,7301.60572077,7310.58090909,0,1577142179999,0,60,0,0,0
1577142180000,7309.55136364,7321.59905295,7309.13318182,7317.35450750,0,1577142239999,0,60,0,0,0
1577142240000,7317.85314386,7318.38359841,7315.03268931,7316.31950750,0,1577142299999,0,60,0,0,0
1577142300000,7316.75450750,7317.20905295,7312.98678022,7312.98678022,0,1577142359999,0,60,0,0,0
1577142360000,7312.98678022,7318.54678022,7312.98678022,7315.42909091,0,1577142419999,0,60,0,0,0
1577142420000,7314.91409091,7316.39454545,7313.81636364,7314.05272727,0,1577142479999,0,60,0,0,0
1577142480000,7314.84409091,7314.84409091,7311.20363636,7311.74000000,0,1577142539999,0,60,0,0,0
1577142540000,7311.60545454,7312.59727273,7307.85545454,7307.85545454,0,1577142599999,0,60,0,0,0
1577142600000,7308.09909091,7308.09909091,7305.61227273,7305.61227273,0,1577142659999,0,60,0,0,0
1577142660000,7306.18590909,7306.18590909,7303.91272727,7304.42772727,0,1577142719999,0,60,0,0,0
1577142720000,7304.64181818,7308.37001780,7302.31047234,7308.37001780,0,1577142779999,0,60,0,0,0
1577142780000,7308.64638144,7314.67442458,7308.14183598,7314.48806095,0,1577142839999,0,60,0,0,0
1577142840000,7314.86169731,7316.21942458,7314.28715186,7315.15578822,0,1577142899999,0,60,0,0,0
1577142900000,7314.79987913,7317.89942458,7314.72715186,7317.89942458,0,1577142959999,0,60,0,0,0
1577142960000,7317.98215186,7318.65487913,7311.53942458,7311.53942458,0,1577143019999,0,60,0,0,0
1577143020000,7311.54078822,7315.12578822,7311.54078822,7314.40806095,0,1577143079999,0,60,0,0,0
1577143080000,7314.21533367,7317.65987913,7314.21533367,7317.45533367,0,1577143139999,0,60,0,0,0
1577143140000,7317.45487913,7317.89987913,7316.70033367,7317.77851549,0,1577143199999,0,60,0,0,0
1577143200000,7317.62306095,7318.90975987,7316.97533367,7318.18385078,0,1577143259999,0,60,0,0,0
1577143260000,7317.71248714,7318.44021441,7316.49703260,7317.90475987,0,1577143319999,0,60,0,0,0
1577143320000,7318.02066896,7319.62521441,7318.02066896,7319.62521441,0,1577143379999,0,60,0,0,0
1577143380000,7319.66066896,7322.55475987,7319.66066896,7321.99214070,0,1577143439999,0,60,0,0,0
1577143440000,7321.59259524,7324.36259524,7321.59259524,7324.14895888,0,1577143499999,0,60,0,0,0
1577143500000,7323.75441343,7324.42941343,7320.59350434,7320.59350434,0,1577143559999,0,60,0,0,0
1577143560000,7320.51304979,7323.62804979,7320.51304979,7323.56123161,0,1577143619999,0,60,0,0,0
1577143620000,7323.66077706,7325.03350434,7323.66077706,7324.52941343,0,1577143679999,0,60,0,0,0
1577143680000,7324.56123161,7329.24097922,7324.51577706,7329.18597922,0,1577143739999,0,60,0,0,0
1577143740000,7328.90234286,7330.85734286,7328.79325195,7330.78007013,0,1577143799999,0,60,0,0,0
1577143800000,7334.51143376,7338.33961558,7332.34007013,7337.73916104,0,1577143859999,0,60,0,0,0
1577143860000,7337.47188831,7337.47188831,7325.33552467,7325.73279740,0,1577143919999,0,60,0,0,0
1577143920000,7324.82416104,7325.07461558,7321.81007013,7322.86188831,0,1577143979999,0,60,0,0,0
1577143980000,7322.64779740,7323.11552467,7321.77507013,7322.41007013,0,1577144039999,0,60,0,0,0
1577144040000,7322.39507013,7327.68825195,7322.30370649,7327.07916104,0,1577144099999,0,60,0,0,0
1577144100000,7327.11052467,7329.00279740,7325.51870649,7325.67143376,0,1577144159999,0,60,0,0,0
1577144160000,7325.52961558,7326.06279740,7324.73779740,7325.29416104,0,1577144219999,0,60,0,0,0
1577144220000,7325.37416104,7328.84188831,7325.37416104,7327.96007013,0,1577144279999,0,60,0,0,0
1577144280000,7327.89688831,7328.75734286,7324.39643376,7325.17143376,0,1577144339999,0,60,0,0,0
1577144340000,7325.16870649,7325.16870649,7320.81734286,7320.87779740,0,1577144399999,0,60,0,0,0
1577144400000,7320.73234286,7322.91007013,7318.46779740,7322.52825195,0,1577144459999,0,60,0,0,0
1577144460000,7322.16188831,7323.04507013,7321.34779740,7322.65143376,0,1577144519999,0,60,0,0,0
1577144520000,7322.67461558,7323.32825195,7321.83007013,7323.31279740,0,1577144579999,0,60,0,0,0
1577144580000,7323.31552467,7324.08234286,7323.00234286,7323.85507013,0,1577144639999,0,60,0,0,0
1577144640000,7323.63279740,7328.16097922,7323.63279740,7328.16097922,0,1577144699999,0,60,0,0,0
1577144700000,7328.42052467,7332.55512942,7328.42052467,7332.55058396,0,1577144759999,0,60,0,0,0
1577144760000,7332.55058396,7340.35422033,7332.11285669,7338.48149306,0,1577144819999,0,60,0,0,0
1577144820000,7338.03422033,7339.05376578,7334.42012942,7335.58149306,0,1577144879999,0,60,0,0,0
1577144880000,7334.88831124,7337.23649306,7334.74240215,7337.22740215,0,1577144939999,0,60,0,0,0
1577144940000,7337.09331124,7344.70707867,7337.09331124,7344.30707867,0,1577144999999,0,60,0,0,0
1577145000000,7344.28389685,7344.82571503,7339.65344230,7339.65344230,0,1577145059999,0,60,0,0,0
1577145060000,7339.64116957,7339.69571503,7331.18155622,7331.18155622,0,1577145119999,0,60,0,0,0
1577145120000,7331.77564713,7333.10337440,7327.56610168,7328.34337440,0,1577145179999,0,60,0,0,0
1577145180000,7328.60246531,7329.98882895,7327.08519258,7327.58791986,0,1577145239999,0,60,0,0,0
1577145240000,7327.65428349,7330.36201077,7327.59246531,7329.70291986,0,1577145299999,0,60,0,0,0
1577145300000,7329.73019258,7333.89246531,7329.73019258,7333.42973804,0,1577145359999,0,60,0,0,0
1577145360000,7333.33337440,7333.35473804,7331.31655622,7332.96382895,0,1577145419999,0,60,0,0,0
1577145420000,7333.21155622,7334.59337440,7332.97291986,7334.59337440,0,1577145479999,0,60,0,0,0
1577145480000,7334.82519258,7335.88610168,7327.46019258,7327.46019258,0,1577145539999,0,60,0,0,0
1577145540000,7327.21791986,7327.74519258,7318.26368490,7318.26368490,0,1577145599999,0,60,0,0,0
